year	pct	ser_num	datestop	timestop	city	sex	race	dob	age	height	weight	haircolr	eyecolor	build	othfeatr	frisked	searched	contrabn	pistol	riflshot	asltweap	knifcuti	machgun	othrweap	arstmade	arstoffn	sumissue	sumoffen	crimsusp	detailcm	perobs	perstop	pf_hands	pf_wall	pf_grnd	pf_drwep	pf_ptwep	pf_baton	pf_hcuff	pf_pepsp	pf_other	cs_objcs	cs_descr	cs_casng	cs_lkout	cs_cloth	cs_drgtr	cs_furtv	cs_vcrim	cs_bulge	cs_other	rf_vcrim	rf_othsw	rf_attir	rf_vcact	rf_rfcmp	rf_verbl	rf_knowl	rf_furt	rf_bulg	sb_hdobj	sb_outln	sb_admis	sb_other	ac_proxm	ac_evasv	ac_assoc	ac_cgdir	ac_incid	ac_time	ac_stsnd	ac_rept	ac_inves	ac_other	forceuse	inout	trhsloc	premname	addrnum	stname	stinter	crossst	addrpct	sector	beat	post	xcoord	ycoord	typeofid	othpers	explnstp	repcmd	revcmd	offunif	offverb	officrid	offshld	radio	recstat	linecm	#
2014	109	696	9202014	200	4	1	1	12311900	22	73	210	2	2	3		0	0	0							0		0		ROB	85	2	15											1																							1		1				1	1			0	0	STREET			LINDEN PLACE	31 ROAD	109	14			1030625	219617	1	0	1	109	109	0	1	0	1	0	0	1	#
2014	71	122	2192014	1650	2	1	1	12311900	29	71	150	1	2	4		1	0	0	0	0	0	0	0	0	0		0		MISD	31	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0		1	0	APT BLDG	456	SCHENECTADY AVENUE	EAST NEW YORK AVENUE	LEFFERTS AVENUE	71	9	9		1002424	180720	1	1	1	740	740	0	1	0	1	0	1	1	#
2014	107	478	4182014	2345	4	1	5	12311900	17	69	190	1	2	3		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0		0	0	STEET			HILLSIDE AVENUE	197 STREET	107	4			1049326	201113	1	1	1	107	107	0	1	0	1	0	0	1	#
2014	101	1057	7262014	1500	4	1	1	12311900	19	69	170	1	2	4		1	0	0							0		0		CSCS	28	2	2															1	1			1					1			1							1		1	1							0	0	STREET  CORNER			SEAGIRT BOULEVARD	BEACH 20 STREET	101	4			1052572	156198	2	0	1	101	101	1	0	0	0	0	1	1	#
2014	79	80	1162014	30	2	1	3	12311900	19	66	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	85	3	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	SIDEWALK			WALWORTH STREET	MYRTLE AVENUE	79	11	16		996921	192411	2	0	1	79	79	1	0	0	0	0	0	1	#
2014	107	715	6152014	300	4	1	1	12311900	23	67	170	2	2	4		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY AUTO	46	2	15	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0		0	0	STREET			73 AVENUE	199 STREET	107	8			1047006	207529	1	1	1	107	107	0	0	0	1	0	0	1	#
2014	79	980	8172014	2355	2	1	1	12311900	21	72	170	1	2	3		1	0	0							0		0		CPW	20	10	1												1				1								1			1							1		1	1							0	0	SIDEWALK			CLIFTON PLACE	MARCY AVENUE	79	9	10		998660	190488	2	0	1	79	79	0	1	0	1	0	0	1	#
2014	52	446	9142014	2031	3	1	1	12311900	20	70	155	1	2	4		1	0	0							0		0		MISD	9	5	5												1					1						1																					0	0	PUBLIC STREET			JEROME AVENUE	WEST FORDHAM ROAD	52	2			1011612	253618	2	0	1	163	163	1	0	0	0	0	1	1	#
2014	67	543	5032014	245	2	0	1	12311900	24	66	130	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	46	3	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0				LINDEN BOULEVARD	EAST 43 STREET	67	8			1001632	177329	2	0	1	186	186	0	0	0	1	0	1	1	#
2014	13	70	2112014	1907	1	1	3	12311900	35	64	185	1	2	3		0	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	2	MEZZANINE			UNION SQUARE EAST	EAST 14 STREET	13	3					1	0	1	863	863	0	1	0	1	0	1	1	#
2014	113	575	9172014	45	4	1	3	12311900	54	62	180	1	2	1		1	0	0							0		1	FAI	DWI	112	2	10							1									1											1							1									6	0	0	DRIVEWAY	174-3	129 AVENUE	176 STREET	174 PLACE	113	6					1	0	1	113	113	1	0	0	0	0	0	1	#
2014	121	871	6072014	2320	5	0	1	12311900	37	66	180	1	2	1		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1		0	0	CAR			BENJAMIN PLACE	NORTHFIELD AVENUE	121	1			937563	171491	1	0	1	121	121	1	0	0	0	0	0	1	#
2014	69	706	8132014	2330	2	1	1	12311900	14	68	140	1	2	3		1	0	0							0		0		MISD	27	1	5																			1	1				1																				0	0				CONKLIN AVENUE	REMSEN AVENUE	69	3			1010147	172778	2	1	1	186	63	0	0	0	1	0	1	1	#
2014	122	140	2282014	1530	5	1	4	12311900	49	69	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		GLA	46	5	15	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	STREET			BEACH AVENUE	CLAWSON STREET	122	4			952408	146487	1	1	1	122	122	0	0	0	1	0	1	1	#
2014	49	21	1092014	1840	3	1	1	12311900	24	75	320	1	2	1		1	0	0	0	0	0	0	0	0	0		0		FELONY	28	4	5	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	4	0	1	F/O HOUSING DEVELOPMENT	780	ASTOR AVENUE	BRONXWOOD AVENUE	WALLACE AVENUE	49	5	9		1021733	252483	1	0	1	49	49	1	0	0	0	0	1	1	#
2014	40	177	2082014	1610	3	1	1	12311900	26	76	190	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	85	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0				UNION AVENUE	EAST 160 STREET	40	5	4		1011101	238050	2	0	1	41	41	1	0	0	0	1	1	1	#
2014	106	2081	11062014	640	4	1	4	11161964	49	69	170	1		4		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	8	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1		0	0	STREET	138-2	LAFAYETTE STREET	ALBERT ROAD	SPRITZ ROAD	106	4			1027215	183867	1	0	1	106	106	1	0	0	0	1	0	1	#
2014	67	546	5062014	2105	2	1	1	12311900	19	71	170	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FELONY	28	5	5	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	STREET			KINGS HIGHWAY	EAST 95 STREET	67	13			1006319	179319	1	0	1	740	740	0	1	0	1	0	1	1	#
2014	44	507	5152014	127	3	1	2	12311900	22	73	160	1	2	3		1	0	0	0	0	0	0	0	0	0		0		CPW	20	2	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6	0	0	STREET			BONNER PLACE	MORRIS AVENUE	44	8			1007159	240881	1	1	1	44	44	1	0	0	0	1	0	1	#
2014	79	435	4102014	2145	2	1	1	12311900	19	67	150	1	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	85	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0		0	0	STREET			HANCOCK STREET	FRANKLIN AVENUE	79	13	1		996504	187703	1	0	1	79	79	1	0	0	0	1	0	1	#
2014	111	82	3042014	400	4	1	1	12311900	27	71	185	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FELONY G.L. FROM AUTO	45	5	5	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	STREET			82 AVENUE	210 STREET	111	2			1050837	205733	2	0	1	111	111	0	0	0	1	0	0	1	#
2014	66	149	2182014	2119	2	1	3	12311900	41	68	140	5	2	4		1	1	0	0	0	0	0	0	0	0		0		FEL	20	1	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	RESIDENTIAL	320	OCEAN PARKWAY	AVENUE C	BEVERLEY ROAD	66	7			991441	173039	4	1	1	66	66	0	1	0	1	1	0	1	#
2014	7	126	4112014	600	1	1	1	12311900	14	66	120	1	1	4		1	0	0	0	0	0	0	0	0	0		0		CRIMINAL MISCHIEF	23	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	1	SIDEWALK	16	JACKSON STREET	CHERRY STREET	MADISON STREET	7	7	7		989569	199148	1	0	1	876	876	1	0	0	0	0	1	1	#
2014	79	1358	11012014	25	2	1	1	12311900	16	70	165	1	2	4		1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0	3	0	0	STREET	808	PARK AVENUE	MARCUS GARVEY BOULEVARD	THROOP AVENUE	79	6	17		1000102	193706	2	1	1	79	79	1	0	0	0	0	0	1	#
2014	114	811	9182014	1700	4			12311900	37	72	250	2	2	1		1	0	0							0		0		FELONY	45	1	10												1				1											1									1	1	1						0	0	STREET			32 AVENUE	56 STREET	114	1			1010488	214587	2	0	1	114	114	0	0	0	1	1	1	1	#
2014	60	175	3032014	1405	2	1	5	12311900	22	70	180	1	1	4		1	0	0	0	0	0	0	0	0	0		0		CPCS	24	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	1	1	0		0	1		2945	WEST 23 STREET	SURF AVENUE	MERMAID AVENUE	60	6			987060	148800	1	0	1	801	801	0	1	0	1	0	1	1	#
2014	79	641	6052014	230	2	1	2	12311900	38	65	120	1	2	4		0	0	0	0	0	0	0	0	1	1	ASSAULT 2	0		ASSAULT 2	9	30	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0		1	0	COMMERICIAL ESTABLISHMENT	1492	FULTON STREET	ALBANY AVENUE	KINGSTON AVENUE	79	1	3	15	1000593	186996	2	0	1	79	79	1	0	0	0	0	0	1	#
2014	71	55	1292014	1432	2	1	1	12311900	23	69	150	7	2	4		0	0	0	0	0	0	0	0	0	0		0		CRIMINAL TRESPASS	31	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		1	0	STAIRCASE	2100	WESTBURY COURT	FLATBUSH AVENUE	DEAD END	71	3	10	3	995170	178525	1	0	1	71	71	1	0	0	0	1	1	1	#
2014	76	196	3062014	2209	2	1	1	12311900	37	69	155	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	46	5	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0		0	0	STREET			NEVINS STREET	BALTIC STREET	76	7	2		988346	187850	1	0	1	76	76	1	0	0	0	0	1	1	#
2014	106	1850	9192014	130	4	1	3	12311900	23	64	150	2	2	3		1	0	0							0		0		FELONY	20	5	10											1					1				1							1							1		1			1	1				0	0	STREET			LINDEN BOULEVARD	97 STREET	106	5			1028903	184924	1	0	1	106	106	1	0	0	0	0	1	1	#
2014	112	53	1202014	900	4	1	1	12311900	33	74	160	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL/BURG	14	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0		0	0	COURTYARD	72-81	113 STREET	75 AVENUE	72 ROAD	112	7	1		1029554	201810	2	0	1	112	112	1	0	0	0	1	0	1	#
2014	76	374	6232014	1350	2	1	1	12311900	27	73	210	7	2	1		0	0	0	0	0	0	0	0	0	0		0		ASSAULT	9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0		0	1		182	BOND STREET	BALTIC STREET	WYCKOFF STREET	76	7	2		987896	188472	1	0	1	801	801	1	0	0	0	1	1	1	#
2014	101	216	1302014	2226	4	1	1	12311900	21	67	150	1	2	4		0	0	0	0	0	0	0	0	0	0		0		FEL	20	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0		0	0	SIDEWALK			MOTT AVENUE	BEACH 20 STREET	101	4			1052878	159521	1	0	1	101	101	0	0	0	1	0	1	1	#
2014	19	21	1162014	1445	1	1	1	12311900	27	67	150	2	2	3		1	0	0	0	0	0	0	0	0	0		1	UPM	FEL	14	10	20	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0				YORK AVENUE	EAST 82 STREET	19	9			998373	221030	1	0	1	19	19	0	1	0	1	1	1	1	#
2014	102	170	2012014	2112	4	1	3	12311900	20	67	120	1	1	4		1	0	0	0	0	0	0	0	0	0		0		GLA	46	3	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0		1	0	CVS	85-29	129 STREET	METROPOLITAN AVENUE	KEW GARDEN ROAD	102	6			1033174	195958	1	1	1	102	102	1	0	0	0	1	1	1	#
2014	40	794	11072014	250	3	1	2	12311900	65	67	150	1	2	4		0	0	0	0	0	0	0	0	0	1	CRIMINAL TRESPASS	0		MISD	31	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		1	1	STAIRWELL	300	EAST 138 STREET	ALEXANDER AVENUE	LINCOLN AVENUE	40	10	18		1004735	234545	4	0	1	807	807	1	0	0	0	0	1	1	#
2014	19	104	4192014	1630	1	0	1	12311900	46	67	170	1	2	1		1	1	0	0	0	0	0	0	0	1	PL 190.25	0		CRIMINAL IMPERSONATI	112	5	5	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	2	MEZZANINE (POST 0406)			LEXINGTON AVENUE	EAST 86 STREET	19	3			996551	223272	1	0	1	863	863	0	1	0	1	0	1	1	#
2014	107	1280	11212014	245	4	1	1	12311900	50	72	200	1	2	3		0	0	0	0	0	0	0	0	0	0		0		LARCENY	45	5	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	STREET			GRAND CENTRAL PARKWAY	MAIN STREET	107	2					2	0	1	107	107	0	1	0	1	0	0	1	#
2014	111	136	3142014	140	4	1	2	12311900	20	66	165	1	2	4		0	0	0	0	0	0	0	0	0	0		0		FEL	45	3	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	STREET			CLEARVIEW EXPRESSWAY	36 AVENUE	111	8			1045117	218389	1	1	1	111	111	0	1	0	1	0	0	1	#
2014	67	339	3052014	2310	2	1	1	12311900	16	70	140	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	20	1	5	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0				NOSTRAND AVENUE	TILDEN AVENUE	67	2			998360	174958	2	1	1	186	186	0	0	0	1	0	1	1	#
2014	101	438	3132014	1935	4	1	1	12311900	25	68	230	2	2	1		0	0	0	0	0	0	0	0	0	0		0		FELONY	9	1	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1		0	1	NYCHA BUILDING	13-02	REDFERN AVENUE	HASSOCK STREET	BEACH 12 STREET	101	3		55	1053429	161402	1	0	1	171	171	1	0	0	0	0	1	1	#
2014	48	71	6142014	1900	3	1	1	12311900	15	69	160	1	1	4		0	0	0	0	0	0	0	0	0	0		0		GRAND LARCENY	45	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0		1	0		739	EAST 182 STREET	PROSPECT AVENUE	CROTONA AVENUE	48	2	6	36	1015775	249007	2	1	1	48	48	1	0	0	0	1	1	1	#
2014	105	536	4022014	1400	4	1	3	12311900	21	65	150	1	2	4		1	1	0	0	0	0	0	0	0	0		0		FELONY	85	1	5	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	STREET			JAMAICA AVENUE	SPRINGFIELD BOULEVARD	105	11	25		1057625	201156	1	0	1	185	185	0	1	0	1	0	1	1	#
2014	102	945	8082014	1130	4	1	3	12311900	18	69	200	2	2	1		1	0	0							0		0		CPM	27	1	5															1												1										1							0	0	STREET			91 AVENUE	90 STREET	102	4			1024959	190312	2	0	1	102	102	0	0	0	1	0	1	1	#
2014	32	236	6062014	2200	1	1	3	12311900	20	69	180	1	2	3		1	0	1	0	0	0	1	0	0	1	CPCS 4	0		FELONY	20	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0		0	0	STREET			8 AVENUE	WEST 149 STREET	32	13	11		1000841	239991	1	1	1	32	32	0	1	0	1	0	1	1	#
2014	121	725	5212014	1800	5	1	1	12311900	20	66	145	1	2	4		1	0	0	0	0	0	0	0	0	0		0		MISDEMEANOR	20	1	10	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0		0	0	STREET			SAINT JOSEPHS AVENUE	INNIS STREET	121	3			944798	170162	2	0	1	121	121	0	0	0	1	0	0	1	#
2014	62	33	1192014	1628	2	1	4	12311900	25	72	190	7	1	3		0	0	0	0	0	0	0	0	0	0		0		CPM	27	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0		0	0	CAR			82 STREET	21 AVENUE	62	5			986004	159897	1	0	1	62	62	1	0	0	0	1	1	1	#
2014	112	305	4242014	1449	4	1	3	12311900	62	66	180	2	2	3		1	0	0	0	0	0	0	0	0	0		0		FEL	14	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0		0	0	BUILDING			76 AVENUE	AUSTIN STREET	112	1	2		1029345	200268	2	0	1	112	112	0	1	0	1	1	1	1	#
2014	79	1473	12192014	2320	2	1	1	12311900	19	72	160	1	2	4		1	0	0	0	0	0	0	0	0	0		0		ROBBERY	85	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0		0	1	SIDEWALK			DE KALB AVENUE	MARCUS GARVEY BOULEVARD	79	4	11		1000897	191645	2	0	1	79	79	0	1	0	1	0	1	1	#
2014	14	527	11082014	2130	1	0	4	12311900	25	65	130	2	5	4		0	0	0	0	0	0	0	0	0	0		0		MISD	96	2	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	1	0	1	3	1	2				8 AVENUE	WEST 42 STREET	14	8	11		987078	215157	1	1	1	872	872	0	1	0	1	0	1	1	#
2014	111	393	7232014	1800	4	1	5	12311900	23	66	185	1	2	3		1	0	0							0		0		FEL	14	2	5	1											1				1			1								1						1					1						0	0	STREET			64 AVENUE	218 STREET	111	2			1051057	211332	1	1	1	111	111	0	0	0	1	0	0	1	#
2014	69	714	8092014	2115	2	1	1	12311900	28	72	195	1	2	3		1	0	0							0		0		CPW	20	1	5	1															1		1									1	1							1									0	0	CAR			SEAVIEW AVENUE	EAST 99 STREET	69	6			1015314	170588	1	1	1	209	209	0	1	0	1	0	1	1	#
2014	106	631	3252014	945	4	1	1	12311900	25	60	170	1	1	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	14	5	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0		0	0	STREET			149 AVENUE	125 STREET	106	10			1035566	182543	2	0	1	106	106	0	1	0	1	0	1	1	#
2014	81	117	4162014	2223	2	1	1	12311900	32	71	200	1	2	3		1	0	0	0	0	0	0	0	0	0		0		LARCENY	45	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	PUBLIC SIDEWALK			BROADWAY	DE KALB AVENUE	81	2	2		1003744	192077	1	1	1	81	81	1	0	0	0	1	1	1	#
2014	114	907	10152014	2145	4	1	4	12311900	34	69	200	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	14	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0		1	0	BUILDING	31-Dec	31 AVENUE	14 STREET	12 STREET	114	16			1002750	219355	1	0	1	114	114	1	0	0	0	1	1	1	#
2014	79	232	2032014	1543	2	0	1	12311900	14	65	120	1	2	4		1	0	0	0	0	0	0	0	0	0		0		ASSAU;T	9	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0		0	0	SIDEWALK			MARCUS GARVEY BOULEVARD	DE KALB AVENUE	79	4	11		1000897	191645	2	0	1	79	79	1	0	0	0	0	0	1	#
2014	40	565	8172014	315	3	1	3	12311900	29	60	160	1	2	4		0	1	0							0		0		FEL	9	313	2												1																				1					1							0	0	STREET			SAINT ANNS AVENUE	EAST 137 STREET	40	1	19		1006961	232977	2	0	1	163	40	1	0	0	0	1	1	1	#
2014	83	85	2152014	1041	2	1	1	12311900	29	71	170	1	2	4		1	0	0	0	0	0	0	0	0	0		0		FEL	85	1	10	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0		0	0	GROCERY STORE	574	WILSON AVENUE	SCHAEFER STREET	COVERT STREET	83	2			1009781	190885	1	0	1	83	83	1	0	0	0	1	0	1	#
2014	40	101	1222014	1925	3	1	1	12311900	51	67	165	1	2	3		0	0	0	0	0	0	0	0	0	1	CPCS7	0		CRIM TRESS	31	1	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0		1	1	STAIRWELL	665	WESTCHESTER AVENUE	FOREST AVENUE	CAULDWELL AVENUE	40	5	4		1009521	236608	1	0	1	826	826	1	0	0	0	0	1	1	#
2014	121	1056	7122014	2330	5	1	3	12311900	31	71	140	1	2	4		1	0	0							0		0		MISDEMEANOR	20	1	2																1		1									1	1						1		1								0	0	STREET			CASTLETON AVENUE	PORT RICHMOND AVENUE	121	3			946845	171026	2	0	1	121	121	1	0	0	0	0	0	1	#
2014	42	652	11022014	240	3		1	12311900	32	79	180	2	2			1	0	0	0	0	0	0	0	0	0		0		CPW	20	1	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		1095	PROSPECT AVENUE	EAST 167 STREET	EAST 166 STREET	42	8			1012200	240221	4	0	1	42	42	0	0	0	1	1	0	1	#
2014	109	734	10032014	1630	4	1	1	12311900	24	74	185	1	2	3		1	0	0	0	0	0	0	0	0	0		0		GLA	46	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0		0	0	STREET			FRANKLIN AVENUE	BOWNE STREET	109	6			1033533	215183	1	1	1	109	109	0	1	0	1	0	0	1	#
2014	68	25	3122014	300	2	1	3	12311900	23	70	200	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FELONY	46	5	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0		0	0	STREET			68 STREET	OWLS HEAD COURT	68	9			974708	172213	1	0	1	68	68	1	0	0	0	1	0	1	#
2014	24	78	3282014	1110	1	1	1	12311900	52	70	175	1	2	3		0	0	0	0	0	0	0	0	0	0		0		FEL	45	7	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0		1	2	SUBWAY			CENTRAL PARK WEST	CATHEDRAL PARKWAY	24	5			995824	230943	1	0	1	862	862	1	0	0	0	0	1	1	#
